0000196	0000393
0000603	0009280
0001100	0009073
0000476	0004272
0000181	0000898
0006203	0009009
0006207	0008827
0001045	0008867
0009034	0009555
0000065	0001418
0000503	0001323
0000851	0001609
0000841	0001288
0001118	0001158
0000305	0001656
0001234	0005039
0000492	0001592
0000496	0001409
0001365	0001551
0001208	0001377
0000222	0001251
0000619	0000700
0000252	0000665
0000734	0008931
0000018	0000495
0000484	0009071
0000295	0000344
0000384	0000788
0000959	0001264
0000904	0001238
0000104	0008914
0000450	0000865
0000679	0005812
0000707	0001137
0006210	0008931
0000907	0006702
0000508	0000813
0000972	0001219
0000081	0000374
0000030	0000472
0000484	0000683
0000331	0004946
0001109	0009477
0000834	0001590
0001173	0005271
0000285	0000420
0000804	0001278
0000921	0001224
0000515	0006643
0000967	0008883
0000031	0006822
0000188	0001175
0000176	0009065
0000201	0000289
0000541	0004868
0000851	0000951
0000752	0006288
0000790	0000862
0000484	0000897
0000398	0001323
0000706	0001167
0000734	0001233
0000104	0001232
0000177	0001214
0000715	0006808
0000661	0001248
0000186	0006216
0000402	0001173
0000046	0004839
0000120	0004817
0000312	0001142
0000933	0004871
0001173	0001215
0000502	0006684
0000374	0006441
0001045	0004841
0000708	0006218
0001192	0006201
0000316	0001032
0000755	0008895
0000653	0001041
0001340	0009242
0000048	0008794
0000333	0000391
0000433	0004896
0001076	0001377
0000408	0001017
0000266	0000994
0000334	0000921
0000613	0000641
0000997	0008934
0000700	0000908
0000277	0000763
0000283	0009076
0000197	0000440
0000191	0000409
0000104	0000343
0000241	0000841
0000956	0001367
0000176	0000379
0000512	0001337
0000528	0009407
0000503	0009166
0000182	0001576
0000285	0000450
0001242	0004861
0000273	0000804
0000557	0004924
0000956	0001171
0001623	0004924
0000682	0001104
0000988	0001236
0000344	0000834
0000201	0004272
0000448	0001609
0000181	0001267
0000030	0001551
0000193	0000496
0000752	0001067
0001281	0006643
0001320	0009030
0000595	0000755
0000864	0001181
0001234	0005521
0000635	0004876
0000078	0000758
0000363	0000366
0001264	0006589
0004817	0009077
0000224	0000872
0001309	0006203
0000490	0000557
0000227	0000625
0000364	0001436
0009117	0009555
0000557	0001558
0000294	0000912
0000120	0000262
0001238	0001263
0000321	0000850
0001263	0008895
0000187	0006218
0000468	0001377
0000030	0008907
0000776	0009027
0000363	0000458
0000470	0000561
0000409	0001242
0000686	0004272
0000195	0000346
0000427	0009034
0001235	0009401
0001394	0008893
0000829	0006273
0000021	0000245
0001037	0009042
0001067	0001120
0000641	0009073
0000564	0001234
0000353	0001167
0000411	0001203
0000193	0001100
0000974	0004574
0000261	0009083
0000563	0001032
0000048	0006779
0001080	0006204
0000524	0000752
0001013	0009067
0001208	0008976
0001254	0006723
0000790	0000806
0000370	0001367
0000266	0008860
0000615	0006290
0001118	0009118
0000021	0006153
0000696	0000767
0000503	0001309
0001609	0008881
0000475	0009118
0000224	0008881
0001045	0001072
0000554	0001172
0000745	0000865
0000031	0001294
0000575	0000765
0000704	0009049
0001109	0008887
0000201	0000819
0001198	0006273
0000933	0000989
0000289	0000598
0001232	0006228
0000653	0000697
0000489	0008976
0000215	0001156
0001032	0001150
0001168	0009242
0000029	0006779
0000864	0009330
0008899	0009277
0000035	0000652
0000252	0001083
0000261	0000932
0001018	0006273
0000398	0002659
0006237	0006636
0000661	0009407
0000041	0000384
0000819	0001398
0000277	0000307
0000498	0000932
0000401	0001355
0000371	0000956
0000884	0001129
0000237	0001612
0000382	0001238
0000266	0001416
0000331	0000555
0000393	0001609
0004908	0009119
0000213	0001576
0001002	0008873
0000220	0000673
0000425	0005271
0000854	0001017
0000181	0000996
0000215	0004272
0000007	0000289
0000007	0000927
0000451	0000658
0000332	0001176
0000388	0011124
0000021	0001062
0000214	0000921
0000409	0001142
0000881	0006212
0000668	0001016
0000434	0000898
0000898	0000996
0008820	0008918
0000337	0000673
0000806	0009068
0000007	0001306
0000820	0004861
0000318	0001403
0001175	0001403
0000628	0000673
0000268	0000312
0000925	0000996
0000215	0000675
0000619	0004884
0000972	0001351
0004839	0006203
0001332	0001418
0004876	0006791
0000540	0001100
0000201	0001021
0000091	0000381
0000331	0000367
0001024	0006723
0000957	0001418
0001045	0001211
0001054	0011093
0000073	0000206
0000489	0006723
0000014	0000889
0000220	0001062
0000363	0009118
0000648	0005521
0000460	0000523
0000586	0001021
0000359	0004938
0000327	0000887
0001114	0009076
0000703	0001560
0000834	0000934
0000554	0001418
0000007	0001233
0000022	0000734
0001323	0004839
0000220	0000829
0000387	0001176
0000317	0000682
0000331	0000436
0000181	0000405
0000865	0000988
0004896	0006144
0000334	0008881
0005521	0005773
0000477	0000989
0001050	0001082
0000673	0000717
0000790	0006287
0000662	0001278
0000248	0001623
0000425	0008820
0000203	0000359
0000490	0000889
0000712	0001203
0000040	0000682
0000269	0009547
0000621	0006203
0001275	0008976
0000628	0000956
0000990	0009036
0001149	0005812
0001222	0008933
0000413	0009072
0000823	0006404
0006273	0009073
0000413	0000753
0000541	0000648
0000021	0011315
0000691	0009242
0000031	0000784
0000661	0001166
0000598	0000938
0000703	0001355
0000041	0000571
0000765	0008872
0000450	0001198
0001201	0005109
0001224	0006700
0000390	0004908
0009039	0009075
0001247	0006148
0000065	0000586
0000054	0000163
0000423	0005271
0001072	0004876
0000765	0001106
0001021	0006282
0000956	0000999
0001173	0001192
0000214	0001251
0000379	0009071
0000975	0001203
0000227	0009054
0000204	0000714
0000222	0000731
0001263	0001394
0000605	0000930
0000899	0009072
0000390	0009063
0000750	0006795
0000181	0000356
0000635	0001021
0000294	0000682
0000409	0008918
0000863	0001319
0000903	0001551
0000443	0001398
0000300	0006696
0000280	0000715
0000264	0008868
0000404	0008933
0000601	0000852
0000537	0000881
0000398	0000559
0000243	0000741
0000470	0000996
0000177	0000586
0000489	0001158
0000332	0000623
0001307	0001319
0001277	0006335
0000528	0011126
0000103	0001118
0000201	0000374
0000041	0001354
0000470	0000564
0000458	0000488
0001255	0008824
0000564	0009065
0000007	0000949
0000307	0000641
0006791	0008877
0000182	0004946
0000457	0000598
0000007	0001267
0006290	0006626
0000967	0009117
0000871	0001274
0000188	0000501
0001291	0009059
0001058	0009118
0000177	0000575
0000220	0000773
0001609	0009401
0000083	0003615
0001330	0003615
0000327	0009072
0000393	0000976
0000321	0000839
0000266	0000415
0006287	0008907
0000819	0009214
0000180	0001072
0001068	0008820
0000932	0006817
0001144	0001320
0000831	0001041
0000341	0001173
0000561	0006704
0000333	0001624
0000503	0001120
0001263	0006212
0000196	0000381
0000211	0001203
0006209	0006605
0000252	0001558
0000673	0001219
0000196	0006207
0001211	0002703
0009065	0009079
0000748	0006201
0000196	0001624
0001076	0008820
0000765	0001063
0001208	0006791
0001242	0001354
0000282	0005578
0000231	0001173
0000768	0000895
0000594	0000813
0000656	0000889
0000414	0000687
0001232	0001601
0004908	0006616
0000472	0001207
0000224	0010532
0000211	0000427
0001381	0001399
0000477	0006603
0000193	0000433
0000470	0001288
0000976	0001254
0001235	0008822
0000065	0006695
0000489	0001354
0000218	0009083
0000220	0004845
0000460	0001124
0000285	0000368
0000710	0001172
0000720	0000798
0000468	0000624
0000503	0006290
0000541	0005521
0000653	0011110
0000415	0009268
0000081	0000476
0000351	0008882
0008865	0009118
0001024	0001377
0000472	0001356
0000661	0006218
0000459	0000717
0001087	0004910
0000295	0001242
0000334	0000414
0000557	0000854
0006695	0008794
0000564	0000872
0000065	0000373
0001551	0004865
0000082	0001277
0000013	0000261
0000715	0009045
0001232	0008895
0000690	0009073
0000030	0009063
0000427	0000752
0000502	0000765
0000921	0001595
0000780	0000921
0000897	0009065
0000780	0006655
0000930	0001393
0001064	0005039
0001319	0004876
0000295	0000758
0009068	0009118
0000382	0000985
0000186	0001235
0000029	0008976
0001149	0008820
0000450	0008872
0000443	0001309
0000794	0000997
0000623	0001560
0000932	0001048
0000559	0001020
0000884	0006207
0000656	0001254
0000072	0010829
0000366	0001215
0000484	0001551
0000999	0008907
0000454	0001037
0000046	0001590
0000073	0000622
0000304	0006754
0000177	0004884
0000207	0008870
0000476	0000974
0000072	0000480
0000898	0006216
0000555	0000925
0001036	0008873
0000364	0000595
0000482	0006702
0000899	0009272
0000651	0000668
0000281	0000872
0000091	0000625
0000910	0006723
0000384	0008813
0000367	0006717
0000633	0000752
0000440	0001132
0000916	0001008
0000938	0006636
0000186	0000423
0000182	0000935
0001124	0008914
0000414	0001380
0000285	0009118
0001319	0006273
0000182	0004837
0008879	0009077
0000601	0009209
0001142	0006144
0004272	0009053
0001380	0002901
0001232	0001264
0000622	0009073
0000919	0001415
0000674	0001104
0000400	0000603
0000495	0001264
0000257	0000864
0001169	0004817
0001174	0001182
0001208	0006792
0001026	0008895
0000031	0001398
0001114	0006603
0000230	0000542
0001136	0001355
0000700	0001167
0000312	0001359
0001167	0001256
0000237	0000401
0000163	0006605
0000078	0000465
0000363	0000446
0000502	0000669
0000753	0001403
0000661	0000877
0000252	0001124
0000266	0000468
0001142	0001409
0000450	0001595
0000454	0004831
0000486	0009300
0000946	0008816
0001356	0001367
0000402	0000470
0000065	0000808
0000007	0004946
0000026	0006168
0000555	0001201
0000252	0000266
0000206	0001203
0000561	0000752
0000153	0011057
0000316	0000321
0000244	0000352
0000731	0001251
0001440	0001567
0006817	0009407
0000186	0009118
0000934	0001624
0000656	0001367
0000794	0000949
0000564	0000990
0000214	0009080
0000343	0000641
0000573	0001207
0000401	0008933
0000263	0000270
0000073	0001162
0000368	0001291
0001609	0006413
0000705	0001264
0000277	0000501
0000564	0009053
0000186	0001081
0000598	0001579
0000758	0006413
0000404	0000976
0000673	0000696
0000065	0000864
0000470	0000834
0001232	0003880
0000582	0008820
0000230	0000486
0000159	0000569
0000013	0008976
0000159	0000573
0000661	0001220
0000661	0001045
0001182	0001201
0000908	0004920
0000252	0001285
0000898	0009071
0000334	0000472
0000046	0000945
0000374	0000418
0000798	0008976
0000206	0000373
0000366	0000996
0000749	0000864
0000457	0008935
0000497	0000559
0000418	0000949
0000564	0000705
0000315	0000904
0001018	0006204
0000030	0001319
0000337	0001268
0001181	0001319
0001320	0009280
0001045	0006335
0000270	0001609
0000078	0001656
0000246	0001171
0000972	0000996
0001306	0004876
0000332	0001193
0000294	0000930
0000955	0008976
0008822	0009026
0000321	0009042
0000619	0008820
0000216	0000503
0000440	0009477
0000535	0001032
0000544	0006688
0000270	0001263
0000476	0001614
0000850	0009076
0001427	0011093
0000014	0000674
0000029	0001418
0000191	0000588
0000813	0001017
0000252	0001567
0000412	0000945
0000613	0009118
0000585	0000893
0001018	0001235
0000014	0001001
0000072	0000098
0001254	0006290
0000368	0009273
0000564	0004855
0000421	0000449
0000054	0000328
0000029	0006228
0001254	0006724
0000608	0001103
0009063	0009071
0000477	0009042
0000765	0004946
0000035	0001234
0000363	0000865
0000975	0001359
0000304	0000946
0000311	0001576
0001288	0006701
0000070	0000741
0001410	0009063
0000722	0009242
0000414	0000627
0000946	0001240
0000246	0000653
0000054	0009255
0000238	0006273
0000519	0001354
0000946	0006695
0000948	0001172
0001614	0006723
0001166	0006779
0000731	0001609
0000333	0009048
0000893	0000968
0006605	0008794
0000762	0001656
0000712	0008794
0006813	0008895
0000625	0009143
0000243	0000975
0000668	0001367
0001041	0006273
0000835	0008883
0000260	0009268
0000564	0009034
0000402	0000450
0001238	0006287
0001560	0006723
0000204	0001076
0000571	0000744
0000653	0000835
0001600	0006271
0000304	0001307
0000661	0001076
0000297	0001136
0000007	0000743
0000768	0006204
0000997	0006273
0000270	0009036
0000651	0001559
0000294	0001355
0001203	0001251
0000346	0008933
0000557	0009128
0000193	0000679
0000181	0001551
0000313	0006819
0000572	0009272
0000089	0004574
0000206	0006684
0000780	0006204
0000258	0000884
0000477	0001242
0000898	0000906
0000285	0000633
0000457	0000862
0000771	0000972
0000042	0001173
0000203	0009048
0000470	0001595
0000214	0001285
0000834	0000862
0000248	0000953
0000312	0000393
0000610	0000938
0000904	0000953
0000285	0000831
0001182	0009065
0000311	0000794
0001380	0001398
0001072	0006603
0001394	0009053
0000622	0001030
0000563	0001602
0008865	0009074
0000166	0001016
0000999	0001016
0000193	0001238
0000396	0008916
0000285	0000461
0000181	0000679
0000470	0008873
0000193	0000408
0001177	0001656
0000273	0000908
0001211	0009268
0001222	0009048
0000283	0000484
0000031	0000861
0000563	0000795
0000013	0006605
0000014	0009083
0000401	0000565
0000927	0006589
0000434	0000921
0000214	0001294
0001142	0001403
0001156	0001238
0000474	0000727
0000980	0009034
0000295	0000985
0000266	0000535
0001463	0009042
0000395	0000486
0000188	0000304
0000498	0006822
0000687	0001397
0000227	0009048
0000765	0001080
0001118	0009128
0006786	0009067
0000823	0001355
0000252	0008912
0000820	0000834
0000321	0001463
0000041	0004711
0001182	0008893
0000454	0000524
0000486	0000575
0000731	0009118
0000437	0000682
0001002	0001167
0000294	0001353
0000543	0009042
0000196	0001198
0000454	0006274
0000834	0008827
0000842	0001041
0000887	0001309
0006724	0006824
0000472	0001233
0006700	0008824
0000224	0006605
0000246	0000476
0001018	0005521
0000889	0001175
0000472	0000726
0000497	0000880
0000030	0000864
0000191	0001064
0000593	0001403
0000091	0006663
0001017	0001440
0000363	0009570
0000252	0000472
0000696	0004871
0000414	0000783
0000615	0001601
0000059	0008895
0000158	0000794
0000784	0009026
0000263	0000997
0001045	0005109
0000176	0003619
0000343	0002703
0000503	0004845
0000813	0008912
0001320	0008912
0000252	0000759
0000333	0001247
0000603	0001353
0001149	0001403
0000015	0008918
0000193	0000216
0001586	0004574
0000332	0000983
0000046	0000864
0000035	0000788
0000860	0006688
0000206	0001353
0000908	0001030
0001589	0006201
0000661	0000976
0001041	0001176
0000108	0006688
0000458	0001156
0000321	0000465
0000159	0001234
0000215	0000736
0000697	0009083
0000715	0001136
0000215	0000501
0000196	0000549
0000370	0000486
0001590	0009291
0000929	0006724
0008976	0009295
0001223	0001323
0000449	0001288
0001173	0004908
0000835	0000865
0000126	0000191
0001291	0009273
0000422	0001129
0000193	0001232
0000333	0000997
0000661	0000806
0000408	0009290
0000946	0006684
0001049	0001463
0001264	0002703
0009048	0009401
0006636	0009034
0000834	0001221
0000728	0001172
0000227	0001026
0000773	0008895
0000104	0000335
0001023	0009118
0000254	0000657
0006688	0009052
0000222	0000460
0000569	0006779
0000765	0001174
0001023	0001026
0000541	0001118
0000745	0001556
0000696	0001063
0000767	0009042
0000120	0000864
0000679	0006603
0000344	0001355
0001118	0008912
0000232	0000484
0000375	0000563
0000400	0001238
0000186	0000753
0000341	0005271
0000215	0000557
0001083	0004982
0006791	0008895
0000540	0001403
0001201	0001224
0000682	0009545
0000374	0000974
0000374	0000758
0000378	0001418
0000367	0009119
0000420	0001149
0000486	0001173
0000864	0000976
0000479	0000833
0000610	0011124
0000404	0001264
0000502	0000715
0000013	0000945
0001242	0001355
0000470	0005246
0000683	0000898
0000625	0001589
0000146	0000390
0001211	0009071
0000537	0000900
0000252	0000530
0000211	0006704
0008912	0009123
0000470	0006706
0000390	0000482
0001166	0011133
0001171	0001247
0001268	0006290
0001211	0001256
0000208	0008912
0000346	0000722
0000950	0006148
0000752	0000834
0001136	0001232
0001606	0009268
0000623	0000726
0000214	0000813
0000752	0000925
0001232	0008867
0000270	0000976
0000498	0000783
0000477	0001278
0000669	0000679
0000316	0000379
0000898	0000980
0000678	0001355
0000351	0000974
0001104	0001624
0004876	0005278
0000382	0001247
0000820	0006717
0000295	0000370
0000611	0004831
0000771	0009271
0000976	0008903
0001168	0001356
0000768	0004924
0000252	0000273
0000384	0001395
0000860	0001211
0000687	0001010
0000343	0001198
0001072	0001181
0000497	0001171
0000091	0001136
0000337	0000570
0000678	0000700
0006589	0008827
0000539	0000976
0000682	0008880
0001264	0001306
0000794	0008883
0000280	0000780
0000765	0009128
0000344	0000408
0000266	0000359
0000022	0001069
0000051	0006273
0000367	0006271
0001184	0009063
0000474	0004861
0000316	0009273
0000374	0000932
0000541	0001320
0000290	0001097
0000788	0001254
0000524	0000912
0001203	0009242
0000485	0000759
0000653	0001198
0000220	0000309
0000126	0001560
0006413	0009273
0000788	0006813
0000860	0009067
0000305	0000541
0000307	0006697
0000484	0006690
0000307	0001100
0000503	0001307
0001579	0006799
0000717	0006273
0000072	0008935
0000418	0000590
0008899	0009049
0000762	0000976
0000967	0004905
0000441	0000682
0000839	0001307
0000474	0000794
0000425	0009073
0001198	0009117
0001211	0009119
0001223	0008912
0000790	0001015
0000334	0001168
0000542	0006212
0000046	0001119
0001225	0006209
0000222	0000903
0000215	0000270
0000047	0001268
0000270	0011110
0000628	0008933
0000307	0008903
0000425	0006153
0000715	0006292
0000864	0009545
0000333	0001320
0000382	0001114
0000999	0001120
0000252	0000537
0000708	0009083
0000313	0000344
0000458	0009076
0000780	0000956
0000904	0001367
0000252	0000381
0001026	0006589
0000186	0000395
0001017	0011354
0001002	0001072
0000316	0000474
0001351	0009288
0001440	0001589
0001380	0009063
0000794	0001656
0000327	0000606
0000388	0000598
0001112	0009104
0000208	0000514
0008896	0008899
0000492	0000945
0000215	0000710
0000227	0001118
0000381	0000794
0000658	0000864
0006441	0006605
0000104	0006216
0000294	0000418
0000366	0004908
0000775	0000974
0000404	0001323
0000220	0004835
0000780	0006706
0000089	0000959
0000233	0000569
0000390	0000919
0000414	0001601
0000191	0006723
0000641	0006290
0006616	0008881
0000022	0009039
0000091	0000773
0001609	0009063
0000502	0001403
0000388	0000470
0000187	0000468
0006605	0008935
0000280	0009290
0000661	0008815
0000182	0000557
0000073	0000864
0000263	0000622
0001380	0006723
0006201	0009555
0000030	0006412
0001208	0006203
0000794	0000819
0000377	0006204
0000181	0009128
0000363	0001201
0000928	0006643
0000214	0001398
0000844	0000999
0001017	0008872
0000723	0000871
0000559	0001167
0001104	0001320
0000422	0000830
0001076	0001263
0000193	0000715
0000726	0009076
0000770	0000820
0000739	0000798
0000541	0000975
0000163	0009075
0000317	0001377
0000203	0009118
0008931	0009104
0000311	0001551
0001100	0001560
0000625	0009072
0006335	0009009
0001041	0006168
0000237	0000254
0000422	0000700
0000946	0003619
0000898	0000916
0000007	0000370
0000193	0004868
0000358	0006480
0000521	0006218
0000871	0000961
0001023	0001174
0000268	0000422
0000921	0001018
0000454	0001403
0000768	0009076
0000661	0001167
0000368	0001620
0000780	0001614
0000091	0000440
0000073	0001193
0000215	0001403
0001038	0001233
0000246	0001200
0000448	0000630
0001247	0006698
0000934	0006603
0000407	0000796
0000605	0000682
0000300	0001264
0000374	0009079
0000889	0000952
0000951	0001026
0000440	0009063
0000816	0000988
0000180	0001201
0000782	0009076
0001017	0001106
0000408	0001003
0001323	0004938
0000938	0005521
0000959	0006723
0000391	0001149
0000502	0001356
0008815	0009097
0000692	0000996
0000767	0000998
0000180	0001232
0000316	0001351
0000393	0001337
0000450	0001351
0000588	0001365
0000332	0001171
0000648	0009101
0000104	0001195
0000337	0008870
0000126	0001577
0000732	0001054
0000040	0001624
0001238	0001307
0008439	0008873
0000598	0001119
0000393	0001254
0000220	0000956
0000401	0000476
0008815	0009065
0000343	0006273
0000188	0001551
0000458	0000752
0000333	0000601
0000541	0000673
0000169	0001021
0000461	0001208
0000737	0008883
0001002	0001211
0001399	0009214
0000244	0000448
0000450	0004924
0000177	0000722
0000220	0000404
0000184	0000640
0000337	0001042
0000366	0006148
0000502	0000696
0001032	0001329
0000501	0009256
0000819	0001083
0000904	0009036
0000696	0000933
0000500	0001109
0001026	0009074
0001277	0008907
0000742	0001355
0000989	0004842
0000668	0009273
0000248	0001038
0000040	0001591
0000831	0001356
0006168	0006674
0000775	0001418
0000420	0009072
0000186	0000854
0000543	0006808
0000041	0001203
0001076	0001590
0006153	0009034
0000338	0006616
0000220	0001590
0006688	0008877
0000072	0001380
0001018	0001323
0000177	0008822
0000307	0008899
0000014	0000927
0000250	0002703
0000972	0001624
0001030	0008865
0000285	0009009
0000258	0009267
0000047	0001406
0000252	0000921
0000220	0000717
0000195	0000474
0000519	0006692
0000273	0000850
0000705	0006212
0000007	0000285
0000047	0000199
0000717	0008794
0000474	0000726
0000279	0009068
0001577	0009042
0000041	0000790
0000474	0009401
0000187	0004897
0000880	0001356
0001020	0009073
0000834	0001058
0000440	0000584
0000089	0001285
0000393	0001132
0001395	0009477
0000723	0006711
0001254	0006287
0000422	0000880
0001005	0001656
0000035	0000497
0000295	0001171
0000841	0011093
0000332	0000950
0000497	0001045
0000337	0000343
0000956	0001247
0000983	0001291
0000956	0000972
0000046	0001398
0000563	0000573
0001097	0010829
0000712	0001275
0000224	0006203
0000564	0000734
0000390	0009102
0000007	0006603
0000356	0001403
0000263	0001222
0000465	0000919
0000197	0001067
0000196	0000604
0000390	0005521
0000468	0000960
0000502	0009118
0000820	0000881
0001595	0008900
0000214	0000482
0000503	0001048
0000822	0000916
0000215	0006290
0000470	0001215
0000370	0000434
0000790	0006203
0000399	0000955
0000014	0000726
0000196	0000980
0000320	0001263
0001068	0009054
0000417	0001418
0000933	0001253
0000346	0000752
0001021	0001436
0001075	0009076
0000313	0001294
0000281	0008820
0000314	0006696
0000477	0009034
0000543	0001409
0000188	0000370
0000334	0001251
0000391	0006153
0000468	0009026
0000333	0001174
0000715	0001178
0000475	0009073
0000860	0001601
0000295	0000332
0000007	0001175
0000450	0000998
0000248	0001210
0001072	0004946
0000625	0008907
0000040	0000734
0000543	0006204
0000887	0001172
0000806	0001418
0000972	0004837
0000696	0001618
0000197	0008826
0000007	0001320
0000373	0008935
0000269	0004908
0000498	0000682
0000477	0000921
0000648	0001223
0000181	0000850
0006695	0008893
0000202	0000994
0000492	0000734
0001072	0001129
0000468	0009027
0000490	0001239
0000277	0001489
0000586	0000794
0000976	0001427
0000907	0009273
0000243	0001030
0000575	0006704
0000898	0001198
0001115	0001119
0001175	0001224
0000559	0008883
0000252	0000541
0000224	0001254
0001416	0009104
0000816	0000945
0001432	0008880
0000490	0000502
0001039	0001432
0000875	0001021
0000875	0001175
0000780	0000960
0001026	0001253
0001014	0001050
0000224	0008931
0000047	0006663
0000210	0000707
0001097	0008880
0000182	0000909
0000814	0001356
0000950	0009076
0000871	0001620
0000741	0001097
0001136	0009282
0000490	0001104
0000540	0000857
0000285	0000573
0000224	0000661
0000379	0000571
0000468	0001115
0001234	0006176
0000753	0000822
0001118	0004861
0000839	0001276
0000672	0001242
0000334	0001215
0001012	0009039
0000387	0001224
0000847	0001129
0000211	0000752
0001083	0006410
0000758	0004825
0000220	0000661
0000479	0000681
0001068	0001173
0003619	0006700
0000237	0001214
0000370	0001114
0000030	0000104
0000273	0001069
0000266	0001294
0000834	0006717
0001064	0001576
0000159	0000586
0000222	0008815
0000035	0008976
0000422	0001390
0000559	0000932
0001211	0009262
0001583	0009210
0000601	0000924
0000108	0000688
0000657	0001190
0000289	0000865
0000962	0001041
0000091	0000607
0000477	0001577
0000452	0000712
0000356	0000765
0000443	0001124
0000332	0001075
0000243	0000705
0000231	0001320
0006589	0009048
0001306	0006655
0001268	0008914
0000661	0001195
0000065	0000108
0000449	0009273
0009060	0009268
0000021	0000979
0000220	0001215
0000752	0001274
0006616	0009104
0001072	0009074
0000524	0000652
0001211	0001320
0000278	0000374
0000054	0000078
0001275	0001353
0000977	0009280
0000759	0009146
0001556	0001576
0006605	0009036
0000684	0000833
0000470	0001576
0000243	0000950
0000230	0001017
0000320	0009065
0001026	0001232
0000176	0000266
0000065	0000335
0000619	0004817
0001126	0001263
0000625	0001264
0000277	0000628
0000252	0008815
0000656	0001072
0000476	0001115
0000747	0006148
0000009	0008976
0000773	0000864
0000621	0001124
0000619	0001073
0000196	0008877
0000285	0001418
0001395	0008907
0000446	0001166
0000682	0000993
0000083	0000245
0000492	0006196
0001124	0001357
0000196	0000619
0000104	0000621
0000009	0006605
0000311	0000708
0008870	0008881
0000569	0001397
0000246	0000918
0000564	0008883
0000252	0000908
0000297	0001359
0000829	0008933
0002703	0006413
0001018	0001392
0001064	0001274
0000321	0000932
0000875	0000934
0000661	0009026
0000945	0001016
0000371	0000653
0000413	0000829
0000627	0008860
0000653	0000726
0000880	0001354
0004839	0006290
0001367	0006153
0000252	0009063
0000030	0000491
0000412	0005278
0001142	0009272
0000015	0001009
0000455	0000921
0000806	0008813
0001149	0006603
0000739	0001024
0000734	0009038
0000555	0001211
0000598	0001353
0001045	0009100
0000741	0000945
0000761	0006282
0000379	0000499
0001407	0005039
0009291	0009330
0005521	0008864
0000007	0009039
0000220	0009401
0001211	0009102
0000912	0004876
0000186	0000252
0000476	0001207
0000841	0006706
0000932	0011095
0001320	0008934
0000382	0004861
0000524	0001016
0000007	0000331
0000898	0000982
0000952	0001038
0000450	0000834
0000476	0001100
0000177	0000712
0000414	0000668
0000332	0000967
0001255	0004842
0001198	0009072
0000268	0000708
0000672	0009043
0000188	0000208
0001041	0006688
0000450	0000557
0000539	0001072
0000009	0011095
0000211	0000346
0000555	0009123
0000834	0008918
0000598	0006711
0000091	0000959
0000475	0000673
0001234	0008886
0000572	0001367
0000595	0000732
0000843	0001624
0001072	0008816
0000484	0001100
0000263	0000563
0000752	0008907
0000749	0001225
0001014	0006822
0001178	0009068
0000159	0001242
0000331	0001232
0001148	0008897
0001323	0009063
0001219	0001323
0000227	0009065
0000411	0001193
0000775	0006695
0000864	0001167
0000938	0001232
0000070	0001161
0000765	0000802
0000921	0001037
0000427	0000895
0000370	0000968
0001377	0008931
0001026	0006724
0000008	0000363
0000524	0000780
0001193	0009063
0001320	0008873
0000758	0000976
0000047	0006335
0000176	0000696
0000834	0009065
0000673	0001285
0000413	0000697
0000175	0001238
0000673	0001175
0000091	0001059
0000344	0000715
0001357	0006290
0001118	0008933
0000337	0009054
0001264	0006480
0001069	0008912
0000176	0004884
0000180	0000648
0000884	0000976
0005271	0006288
0000961	0001407
0001012	0001242
0000072	0001248
0000196	0008815
0000813	0001364
0001356	0008815
0000207	0001030
0000422	0006144
0000082	0009045
0000405	0009272
0000312	0000691
0000887	0009242
0000091	0000594
0000318	0000887
0000290	0001656
0000307	0000367
0000921	0001168
0000224	0001624
0000603	0009065
0000489	0008868
0000320	0001239
0000476	0000876
0000540	0001355
0000366	0000748
0000300	0000919
0000273	0000344
0000220	0008867
0000390	0000524
0000949	0006201
0000748	0000956
0001109	0011249
0006441	0011133
0000041	0000734
0000182	0006723
0005521	0008816
0000682	0001395
0000450	0000967
0000537	0000707
0000186	0000206
0005528	0009288
0001174	0004845
0000633	0001158
0000945	0009295
0000320	0006808
0001171	0006764
0001174	0008912
0000705	0006273
0000996	0011093
0000476	0006144
0001115	0009054
0006616	0009036
0006273	0009570
0000083	0000387
0000773	0004817
0000006	0000374
0000989	0001359
0000196	0000696
0000382	0000734
0000186	0000193
0000571	0006589
0000864	0006168
0000474	0000790
0000635	0000681
0000976	0009053
0000091	0006696
0000334	0000843
0001016	0008912
0000070	0000296
0000359	0000559
0001182	0008895
0000047	0000903
0000484	0000564
0000460	0000679
0000382	0000662
0000413	0000423
0000468	0000622
0000594	0000790
0000486	0000871
0000337	0001257
0000063	0006605
0000588	0000752
0001259	0008827
0000391	0006700
0000460	0000880
0000593	0001173
0000621	0001418
0000889	0000924
0005278	0009046
0000311	0006204
0000468	0000503
0000181	0000186
0000475	0001254
0000270	0001143
0000201	0006213
0000333	0000999
0000458	0004842
0000307	0008864
0000418	0001045
0000697	0009063
0001201	0001590
0000687	0008899
0000176	0001175
0000030	0000741
0000745	0008899
0000181	0000215
0001267	0008907
0006616	0009063
0000959	0001251
0000700	0009063
0000191	0000767
0000072	0008895
0000191	0000841
0005521	0008899
0000679	0004884
0000366	0000404
0000501	0001118
0001041	0006204
0000314	0003615
0001201	0009030
0000266	0009323
0000690	0006204
0000758	0001211
0000176	0001223
0006290	0009034
0000408	0000543
0000829	0000898
0000490	0000767
0000503	0006273
0001357	0004876
0001577	0005812
